,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,y
age,1.0,-0.03624995343041549,-0.40737173176745,-0.16315116636038599,-0.017385680896704593,0.1212899159025722,-0.18238879143045628,-0.013154203880392961,0.027445885951490542,-0.008842778242240112,-0.043238112222674166,-0.014287385531184678,0.02579064944700117,,,0.018975527448042876
job,-0.03624995343041549,1.0,0.06237694683853918,0.1840836646099196,-0.005285223317089135,0.019544360465950424,-0.10821920909999216,-0.025496489097131658,-0.08925939702023467,0.025839522183313975,-0.09092053705636387,0.0036929018820732852,0.006313599343927604,,,0.04078573453353038
marital,-0.40737173176745,0.06237694683853918,1.0,0.11921979325855414,-0.007023365153969157,0.0077204634436963205,-0.0160958816312063,-0.04689252404142255,-0.03920142268073547,-0.005261363727308929,-0.006990661292886606,0.014829024585361754,-0.02277869462082989,,,0.045587525657652936
education,-0.16315116636038599,0.1840836646099196,0.11921979325855414,1.0,-0.011539471423068439,0.06573539502554113,-0.07515743791617757,-0.025282194883417982,-0.15403777427493046,0.025931213774514076,-0.07505225095797366,0.0001558910857495435,0.001507610733196077,,,0.06863277915212135
default,-0.017385680896704593,-0.005285223317089135,-0.007023365153969157,-0.011539471423068439,1.0,-0.1255867298502812,-0.006025218356252722,0.07723424107915224,0.015404140174750933,0.009423899098491428,0.011485783460004772,-0.006709646212771393,0.01582713898315253,,,-0.02241896589075117
balance,0.1212899159025722,0.019544360465950424,0.0077204634436963205,0.06573539502554113,-0.1255867298502812,1.0,-0.08063687690101402,-0.12020495109452048,-0.03683068519207633,0.009971760993561915,0.018910692026935492,0.04176389571566244,-0.026507333289314695,,,0.0928572847480921
housing,-0.18238879143045628,-0.10821920909999216,-0.0160958816312063,-0.07515743791617757,-0.006025218356252722,-0.08063687690101402,1.0,0.04132286604133244,0.1881228876958697,-0.027981649322285723,0.27148073907030446,0.0048553838193357715,-0.0386894508836316,,,-0.1391727024981685
loan,-0.013154203880392961,-0.025496489097131658,-0.04689252404142255,-0.025282194883417982,0.07723424107915224,-0.12020495109452048,0.04132286604133244,1.0,-0.01087301056161318,0.01137015761615004,0.02214485270299442,-0.015421396257632301,0.0032296941785895225,,,-0.06818503472421279
contact,0.027445885951490542,-0.08925939702023467,-0.03920142268073547,-0.15403777427493046,0.015404140174750933,-0.03683068519207633,0.1881228876958697,-0.01087301056161318,1.0,-0.02793623147631539,0.361144883849871,-0.030373782927320382,0.004242407535363058,,,-0.14839488332061473
day,-0.008842778242240112,0.025839522183313975,-0.005261363727308929,0.025931213774514076,0.009423899098491428,0.009971760993561915,-0.027981649322285723,0.01137015761615004,-0.02793623147631539,1.0,-0.006027676367916479,-0.03928450745535648,0.152975348633063,,,-0.028347776720931132
month,-0.043238112222674166,-0.09092053705636387,-0.006990661292886606,-0.07505225095797366,0.011485783460004772,0.018910692026935492,0.27148073907030446,0.02214485270299442,0.361144883849871,-0.006027676367916479,1.0,0.007998402437446294,-0.1373492339205336,,,-0.024471437667421266
duration,-0.014287385531184678,0.0036929018820732852,0.014829024585361754,0.0001558910857495435,-0.006709646212771393,0.04176389571566244,0.0048553838193357715,-0.015421396257632301,-0.030373782927320382,-0.03928450745535648,0.007998402437446294,1.0,-0.10004926291772337,,,0.39065850658485984
campaign,0.02579064944700117,0.006313599343927604,-0.02277869462082989,0.001507610733196077,0.01582713898315253,-0.026507333289314695,-0.0386894508836316,0.0032296941785895225,0.004242407535363058,0.152975348633063,-0.1373492339205336,-0.10004926291772337,1.0,,,-0.08406120581239489
pdays,,,,,,,,,,,,,,,,
previous,,,,,,,,,,,,,,,,
y,0.018975527448042876,0.04078573453353038,0.045587525657652936,0.06863277915212135,-0.02241896589075117,0.0928572847480921,-0.1391727024981685,-0.06818503472421279,-0.14839488332061473,-0.028347776720931132,-0.024471437667421266,0.39065850658485984,-0.08406120581239489,,,1.0
